dataset;lang;path;actor_id;gender;emotion;statement_id;augmentation
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_24_tri02b.wav;24;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_24_tri03b.wav;24;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_24_tri04b.wav;24;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_24_tri05b.wav;24;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_24_tri06b.wav;24;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_24_tri07b.wav;24;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_24_tri08b.wav;24;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_24_tri09b.wav;24;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_24_tri10b.wav;24;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_24_tri11b.wav;24;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_24_tri12b.wav;24;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_24_tri13b.wav;24;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_24_tri14b.wav;24;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_24_tri15b.wav;24;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_24_tri16b.wav;24;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_24_tri17b.wav;24;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_24_tri18b.wav;24;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_24_tri19b.wav;24;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_25_tri01b.wav;25;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_25_tri02b.wav;25;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_25_tri03b.wav;25;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_25_tri04b.wav;25;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_25_tri05b.wav;25;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_25_tri06b.wav;25;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_25_tri07b.wav;25;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_25_tri08b.wav;25;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_25_tri09b.wav;25;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_25_tri10b.wav;25;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_25_tri11b.wav;25;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_25_tri12b.wav;25;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_25_tri13b.wav;25;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_25_tri14b.wav;25;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_25_tri15b.wav;25;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_25_tri16b.wav;25;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_25_tri17b.wav;25;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_25_tri18b.wav;25;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_25_tri19b.wav;25;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_26_tri00a.wav;26;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_26_tri03b.wav;26;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_26_tri06b.wav;26;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_26_tri07b.wav;26;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_26_tri08b.wav;26;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_26_tri09b.wav;26;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_26_tri10b.wav;26;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_26_tri11b.wav;26;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_26_tri12b.wav;26;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_26_tri13b.wav;26;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_26_tri14b.wav;26;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_26_tri15b.wav;26;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_26_tri16b.wav;26;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_26_tri17b.wav;26;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_26_tri18b.wav;26;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_26_tri19b.wav;26;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_27_tri02b.wav;27;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_27_tri04b.wav;27;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_27_tri05b.wav;27;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_27_tri06b.wav;27;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_27_tri07b.wav;27;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_27_tri08b.wav;27;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_27_tri13b.wav;27;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_27_tri15b.wav;27;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_27_tri16b.wav;27;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_27_tri17b.wav;27;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_27_tri18b.wav;27;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_27_tri19b.wav;27;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_28_tri06b.wav;28;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_28_tri07b.wav;28;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_28_tri08b.wav;28;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_28_tri11b.wav;28;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_28_tri12b.wav;28;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_28_tri18b.wav;28;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_28_tri19b.wav;28;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_30_tri01b.wav;30;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_30_tri03b.wav;30;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_30_tri04b.wav;30;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_30_tri06b.wav;30;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_30_tri07b.wav;30;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_30_tri08b.wav;30;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_30_tri10b.wav;30;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_30_tri11b.wav;30;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_30_tri12b.wav;30;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_30_tri18b.wav;30;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_30_tri19b.wav;30;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_32_tri00a.wav;32;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_32_tri01b.wav;32;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_32_tri01c.wav;32;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_32_tri02b.wav;32;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_32_tri02c.wav;32;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_32_tri03b.wav;32;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_32_tri03c.wav;32;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_32_tri04b.wav;32;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_32_tri05b.wav;32;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_32_tri06b.wav;32;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_32_tri07b.wav;32;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_32_tri08b.wav;32;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_32_tri10b.wav;32;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_32_tri11b.wav;32;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_32_tri12b.wav;32;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_32_tri13b.wav;32;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_32_tri14b.wav;32;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_32_tri15b.wav;32;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_32_tri16b.wav;32;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_32_tri17b.wav;32;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_32_tri18b.wav;32;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_33_tri00a.wav;33;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_33_tri01b.wav;33;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_33_tri01c.wav;33;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_33_tri02b.wav;33;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_33_tri02c.wav;33;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_33_tri03b.wav;33;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_33_tri04b.wav;33;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_33_tri05b.wav;33;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_33_tri06b.wav;33;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_33_tri07b.wav;33;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_33_tri08b.wav;33;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_33_tri09b.wav;33;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_33_tri10b.wav;33;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_33_tri11b.wav;33;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_33_tri12b.wav;33;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_33_tri13b.wav;33;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_33_tri14b.wav;33;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_33_tri15b.wav;33;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_33_tri16b.wav;33;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_33_tri17b.wav;33;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_33_tri18b.wav;33;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_33_tri19b.wav;33;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_34_tri00a.wav;34;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_34_tri01b.wav;34;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_34_tri01c.wav;34;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_34_tri02b.wav;34;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_34_tri02c.wav;34;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_34_tri03b.wav;34;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_34_tri03c.wav;34;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_34_tri04b.wav;34;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_34_tri04c.wav;34;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_34_tri05b.wav;34;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_34_tri05c.wav;34;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_34_tri06b.wav;34;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_34_tri07b.wav;34;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_34_tri08b.wav;34;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_34_tri08c.wav;34;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_34_tri09b.wav;34;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_34_tri09c.wav;34;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_34_tri10b.wav;34;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_34_tri11b.wav;34;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_34_tri12b.wav;34;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_34_tri13b.wav;34;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_34_tri14b.wav;34;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_34_tri15b.wav;34;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_34_tri16b.wav;34;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_34_tri17b.wav;34;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_34_tri18b.wav;34;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_39_tri03b.wav;39;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_39_tri04b.wav;39;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_39_tri18b.wav;39;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_41_tri00a.wav;41;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_41_tri01c.wav;41;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_41_tri02b.wav;41;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_41_tri02c.wav;41;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_41_tri03b.wav;41;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_41_tri04b.wav;41;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_41_tri05b.wav;41;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_41_tri06b.wav;41;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_41_tri07b.wav;41;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_41_tri08b.wav;41;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_41_tri09b.wav;41;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_41_tri10b.wav;41;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_41_tri11b.wav;41;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_41_tri12b.wav;41;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_41_tri13b.wav;41;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_41_tri14b.wav;41;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_41_tri15b.wav;41;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_41_tri16b.wav;41;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_41_tri17b.wav;41;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_41_tri18b.wav;41;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_41_tri19b.wav;41;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_42_tri00a.wav;42;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_42_tri01b.wav;42;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_42_tri01c.wav;42;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_42_tri02b.wav;42;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_42_tri02c.wav;42;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_42_tri03b.wav;42;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_42_tri03c.wav;42;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_42_tri04b.wav;42;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_42_tri04c.wav;42;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_42_tri05b.wav;42;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_42_tri06b.wav;42;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_42_tri07b.wav;42;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_42_tri08b.wav;42;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_42_tri09b.wav;42;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_42_tri10b.wav;42;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_42_tri11b.wav;42;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_42_tri12b.wav;42;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_42_tri13b.wav;42;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_42_tri14b.wav;42;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_42_tri15b.wav;42;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_42_tri16b.wav;42;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_42_tri17b.wav;42;m;sad;01
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/sad_demos_01_M_NP_m_42_tri18b.wav;42;m;sad;01
